message,label,type
Residents complain about construction around the apartment in the holiday.,Non-Urgent,Noise
Residents complain about construction around the factory in the weekend.,Non-Urgent,Noise
Residents complain about loud music around the highway in the rush hour.,Non-Urgent,Noise
Residents complain about shouting around the mall in the morning.,Non-Urgent,Noise
Residents complain about party around the church in the rush hour.,Non-Urgent,Noise
Residents complain about drilling around the hospital in the afternoon.,Non-Urgent,Noise
Residents complain about party around the market in the night.,Non-Urgent,Noise
Residents complain about loud music around the plaza in the night.,Non-Urgent,Noise
Residents complain about loud music around the apartment in the weekend.,Non-Urgent,Noise
Residents complain about shouting around the apartment in the holiday.,Non-Urgent,Noise
Residents complain about shouting around the factory in the evening.,Non-Urgent,Noise
Residents complain about loud music around the mall in the weekend.,Non-Urgent,Noise
Residents complain about construction around the school in the morning.,Non-Urgent,Noise
Residents complain about shouting around the apartment in the afternoon.,Non-Urgent,Noise
Residents complain about party around the restaurant in the rush hour.,Non-Urgent,Noise
Residents complain about barking dogs around the highway in the evening.,Non-Urgent,Noise
Residents complain about loud music around the hospital in the afternoon.,Non-Urgent,Noise
Residents complain about construction around the market in the rush hour.,Non-Urgent,Noise
Residents complain about shouting around the school in the afternoon.,Non-Urgent,Noise
Residents complain about party around the factory in the morning.,Non-Urgent,Noise
Residents complain about barking dogs around the church in the afternoon.,Non-Urgent,Noise
Residents complain about party around the market in the weekend.,Non-Urgent,Noise
Residents complain about construction around the plaza in the weekend.,Non-Urgent,Noise
Residents complain about shouting around the church in the night.,Non-Urgent,Noise
Residents complain about party around the hospital in the weekend.,Non-Urgent,Noise
Residents complain about barking dogs around the plaza in the rush hour.,Non-Urgent,Noise
Residents complain about loud music around the hospital in the morning.,Non-Urgent,Noise
Residents complain about construction around the hospital in the night.,Non-Urgent,Noise
Residents complain about construction around the mall in the evening.,Non-Urgent,Noise
Residents complain about party around the plaza in the night.,Non-Urgent,Noise
Residents complain about party around the office in the evening.,Non-Urgent,Noise
Residents complain about drilling around the church in the afternoon.,Non-Urgent,Noise
Residents complain about loud music around the apartment in the evening.,Non-Urgent,Noise
Residents complain about construction around the apartment in the evening.,Non-Urgent,Noise
Residents complain about barking dogs around the office in the weekend.,Non-Urgent,Noise
Residents complain about party around the church in the morning.,Non-Urgent,Noise
Residents complain about loud music around the highway in the weekend.,Non-Urgent,Noise
Residents complain about barking dogs around the plaza in the evening.,Non-Urgent,Noise
Residents complain about construction around the gym in the weekend.,Non-Urgent,Noise
Residents complain about party around the market in the rush hour.,Non-Urgent,Noise
Residents complain about loud music around the gym in the afternoon.,Non-Urgent,Noise
Residents complain about drilling around the office in the holiday.,Non-Urgent,Noise
Residents complain about drilling around the plaza in the afternoon.,Non-Urgent,Noise
Residents complain about loud music around the church in the rush hour.,Non-Urgent,Noise
Residents complain about loud music around the school in the morning.,Non-Urgent,Noise
Residents complain about shouting around the gym in the night.,Non-Urgent,Noise
Residents complain about barking dogs around the restaurant in the morning.,Non-Urgent,Noise
Residents complain about shouting around the church in the rush hour.,Non-Urgent,Noise
Residents complain about party around the factory in the holiday.,Non-Urgent,Noise
Residents complain about loud music around the restaurant in the rush hour.,Non-Urgent,Noise
Residents complain about loud music around the mall in the night.,Non-Urgent,Noise
Residents complain about barking dogs around the market in the evening.,Non-Urgent,Noise
Residents complain about barking dogs around the highway in the rush hour.,Non-Urgent,Noise
Residents complain about drilling around the apartment in the night.,Non-Urgent,Noise
Residents complain about loud music around the church in the night.,Non-Urgent,Noise
Residents complain about barking dogs around the apartment in the evening.,Non-Urgent,Noise
Residents complain about shouting around the highway in the evening.,Non-Urgent,Noise
Residents complain about drilling around the apartment in the weekend.,Non-Urgent,Noise
Residents complain about construction around the school in the evening.,Non-Urgent,Noise
Residents complain about drilling around the school in the morning.,Non-Urgent,Noise
Residents complain about construction around the apartment in the morning.,Non-Urgent,Noise
Residents complain about shouting around the hospital in the morning.,Non-Urgent,Noise
Residents complain about construction around the office in the holiday.,Non-Urgent,Noise
Residents complain about construction around the apartment in the night.,Non-Urgent,Noise
Residents complain about drilling around the gym in the rush hour.,Non-Urgent,Noise
Residents complain about shouting around the factory in the holiday.,Non-Urgent,Noise
Residents complain about barking dogs around the church in the evening.,Non-Urgent,Noise
Residents complain about barking dogs around the restaurant in the afternoon.,Non-Urgent,Noise
Residents complain about shouting around the highway in the night.,Non-Urgent,Noise
Residents complain about loud music around the mall in the rush hour.,Non-Urgent,Noise
Residents complain about drilling around the apartment in the rush hour.,Non-Urgent,Noise
Residents complain about construction around the school in the weekend.,Non-Urgent,Noise
Residents complain about loud music around the school in the weekend.,Non-Urgent,Noise
Residents complain about loud music around the office in the rush hour.,Non-Urgent,Noise
Residents complain about barking dogs around the office in the night.,Non-Urgent,Noise
Residents complain about construction around the factory in the holiday.,Non-Urgent,Noise
Residents complain about drilling around the hospital in the morning.,Non-Urgent,Noise
Residents complain about drilling around the school in the weekend.,Non-Urgent,Noise
Residents complain about loud music around the hospital in the evening.,Non-Urgent,Noise
Residents complain about barking dogs around the school in the evening.,Non-Urgent,Noise
Residents complain about shouting around the hospital in the holiday.,Non-Urgent,Noise
Residents complain about party around the gym in the morning.,Non-Urgent,Noise
Residents complain about drilling around the gym in the holiday.,Non-Urgent,Noise
Residents complain about loud music around the school in the rush hour.,Non-Urgent,Noise
Residents complain about drilling around the office in the rush hour.,Non-Urgent,Noise
Residents complain about drilling around the plaza in the rush hour.,Non-Urgent,Noise
Residents complain about drilling around the restaurant in the rush hour.,Non-Urgent,Noise
Residents complain about construction around the church in the weekend.,Non-Urgent,Noise
Residents complain about shouting around the mall in the night.,Non-Urgent,Noise
Residents complain about party around the highway in the night.,Non-Urgent,Noise
